date,site,time,time_quadrant,temperature_f,temperature_c,cloud_cover,wind_speed,beaufort_scale,rain,tidal_height,tide,people_passing,bird_people_nest,car_passing,robin,spotted_towhee,finch,sparrow,barn_swallow,junco,total_time_out_nest,total_time_in_nest,,,,,
28-Jun,A,559,1,54,12.22,overcast,0,0,0,1.21,HIGH,3,0,0,1,1,1,1,0,0,1188,12,,,,,
28-Jun,A,559,1,54,12.22,overcast,0,0,0,1.21,HIGH,3,0,0,1,1,1,1,0,0,1189,11,,,,,
28-Jun,A,559,1,54,12.22,overcast,0,0,0,1.21,HIGH,3,0,0,1,1,1,1,0,0,1005,195,,,,,
28-Jun,A,1634,2,70,21.11,partly_cloudy,4,2,0,0.56,LOW,16,3,0,1,1,1,1,0,0,1163,36,,,,,
28-Jun,A,1634,2,70,21.11,partly_cloudy,4,2,0,0.56,LOW,16,3,0,1,1,1,1,0,0,1170,30,,,,,
28-Jun,A,1634,2,70,21.11,partly_cloudy,4,2,0,0.56,LOW,16,3,0,1,1,1,1,0,0,1171,29,,,,,
28-Jun,B,1739,3,70,21.11,partly_cloudy,4,2,0,0.85,LOW,6,1,2,0,0,0,0,0,0,1179,21,,,,,
28-Jun,B,1739,3,70,21.11,partly_cloudy,4,2,0,0.85,LOW,6,1,2,0,0,0,0,0,0,838,19,,,,,
29-Jun,C,622,1,54,12.22,partly_cloudy,3,1,0,0.74,LOW,0,0,0,1,0,1,0,1,1,1194,6,,,,,
29-Jun,C,622,1,54,12.22,partly_cloudy,3,1,0,0.74,LOW,0,0,0,1,0,1,0,1,1,1197,3,,,,,
29-Jun,C,622,1,54,12.22,partly_cloudy,3,1,0,0.74,LOW,0,0,0,1,0,1,0,1,1,1195,5,,,,,
29-Jun,B,750,1,57,13.89,partly_cloudy,0,0,0,0.72,LOW,10,0,3,1,0,0,0,0,1,1380,43,,,,,
29-Jun,B,750,1,57,13.89,partly_cloudy,0,0,0,0.72,LOW,10,0,3,1,0,0,0,0,1,1015,185,,,,,
29-Jun,B,750,1,57,13.89,partly_cloudy,0,0,0,0.72,LOW,10,0,3,1,0,0,0,0,1,1276,94,,,,,
29-Jun,C,1646,2,66,18.89,overcast,5,2,1,0.91,LOW,10,1,2,0,0,0,1,1,0,1186,14,,,,,
29-Jun,C,1646,2,66,18.89,overcast,5,2,1,0.91,LOW,10,1,2,0,0,0,1,1,0,1189,11,,,,,
29-Jun,C,1646,2,66,18.89,overcast,5,2,1,0.91,LOW,10,1,2,0,0,0,1,1,0,1177,23,,,,,
29-Jun,B,2105,3,58,14.44,overcast,0,0,1,1.86,HIGH,0,0,0,0,0,0,0,0,0,1180,20,,,,,
29-Jun,B,2105,3,58,14.44,overcast,0,0,1,1.86,HIGH,0,0,0,0,0,0,0,0,0,1200,0,,,,,
30-Jun,A,725,1,57,13.89,partly_cloudy,0,0,0,0.26,LOW,4,0,0,1,1,0,1,0,1,1187,13,,,,,
30-Jun,A,725,1,57,13.89,partly_cloudy,0,0,0,0.26,LOW,4,0,0,1,1,0,1,0,1,1194,6,,,,,
30-Jun,A,725,1,57,13.89,partly_cloudy,0,0,0,0.26,LOW,4,0,0,1,1,0,1,0,1,1191,9,,,,,
1-Jul,C,808,1,59,15,scarce_clouds,3,1,0,-0.14,LOW,1,0,0,0,0,0,0,1,0,1195,5,,,,,
1-Jul,C,808,1,59,15,scarce_clouds,3,1,0,-0.14,LOW,1,0,0,0,0,0,0,1,0,1195,5,,,,,
1-Jul,C,808,1,59,15,scarce_clouds,3,1,0,-0.14,LOW,1,0,0,0,0,0,0,1,0,1194,6,,,,,
1-Jul,B,1607,2,71,21.67,no_clouds,8,3,0,1.72,HIGH,0,0,1,0,0,0,0,0,0,1196,4,,,,,
1-Jul,B,1607,2,71,21.67,no_clouds,8,3,0,1.72,HIGH,0,0,1,0,0,0,0,0,0,1168,32,,,,,
1-Jul,B,1607,2,71,21.67,no_clouds,8,3,0,1.72,HIGH,0,0,1,0,0,0,0,0,0,248,4,,,,,
1-Jul,C,1616,2,71,21.67,no_clouds,8,3,0,1.76,HIGH,3,0,2,0,0,0,0,0,0,711,0,,,,,
1-Jul,C,1616,2,71,21.67,no_clouds,8,3,0,1.76,HIGH,3,0,2,0,0,0,0,0,0,709,1,,,,,
1-Jul,C,1616,2,71,21.67,no_clouds,8,3,0,1.76,HIGH,3,0,2,0,0,0,0,0,0,216,3,,,,,
2-Jul,A,1654,2,66,18.89,no_clouds,8,3,0,1.94,HIGH,18,3,0,1,0,0,0,0,0,1187,13,,,,,
2-Jul,A,1654,2,66,18.89,no_clouds,8,3,0,1.94,HIGH,18,3,0,1,0,0,0,0,0,1199,1,,,,,
2-Jul,A,1654,2,66,18.89,no_clouds,8,3,0,1.94,HIGH,18,3,0,1,0,0,0,0,0,1190,10,,,,,
2-Jul,C,1704,3,66,18.89,no_clouds,8,3,0,1.98,HIGH,0,0,0,0,0,0,0,0,0,697,12,,,,,
2-Jul,C,1704,3,66,18.89,no_clouds,8,3,0,1.98,HIGH,0,0,0,0,0,0,0,0,0,707,2,,,,,
2-Jul,C,1704,3,66,18.89,no_clouds,8,3,0,1.98,HIGH,0,0,0,0,0,0,0,0,0,856,9,,,,,
2-Jul,B,1949,3,63,17.22,no_clouds,5,3,0,2.13,HIGH,3,0,2,0,0,0,0,0,0,1191,9,,,,,
2-Jul,B,1949,3,63,17.22,no_clouds,5,3,0,2.13,HIGH,3,0,2,0,0,0,0,0,0,1187,13,,,,,
2-Jul,B,1949,3,63,17.22,no_clouds,5,3,0,2.13,HIGH,3,0,2,0,0,0,0,0,0,868,7,,,,,
3-Jul,B,1700,3,73,22.78,no_clouds,0,0,0,1.89,HIGH,21,3,5,0,0,0,0,0,0,1172,28,,,,,
3-Jul,B,1700,3,73,22.78,no_clouds,0,0,0,1.89,HIGH,21,3,5,0,0,0,0,0,0,1162,38,,,,,
3-Jul,B,1700,3,73,22.78,no_clouds,0,0,0,1.89,HIGH,21,3,5,0,0,0,0,0,0,1183,17,,,,,
4-Jul,A,1927,3,79,26.11,no_clouds,0,0,0,2.53,HIGH,24,0,0,0,0,0,0,0,0,1175,25,,,,,
4-Jul,A,1927,3,79,26.11,no_clouds,0,0,0,2.53,HIGH,24,0,0,0,0,0,0,0,0,1196,4,,,,,
4-Jul,A,1927,3,79,26.11,no_clouds,0,0,0,2.53,HIGH,24,0,0,0,0,0,0,0,0,1198,2,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
